filepath,actor,emotion,emotion_id
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-01-02-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-02-01-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-01-02-02-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-01-01-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-01-02-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-01-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-07-02-02-02-21.wav,21,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-01-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-01-02-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-01-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-01-02-02-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-01-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-01-02-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-01-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_21/03-01-08-02-02-02-21.wav,21,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-01-01-22.wav,22,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-01-02-22.wav,22,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-02-01-22.wav,22,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-01-01-02-02-22.wav,22,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-01-01-01-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-01-01-02-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-01-02-01-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-01-02-02-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-02-01-01-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-02-01-02-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-02-02-01-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-02-02-02-02-22.wav,22,calm,1
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-01-01-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-01-02-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-02-01-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-01-02-02-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-01-01-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-01-02-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-02-01-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-03-02-02-02-22.wav,22,happy,2
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-01-01-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-01-02-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-02-01-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-01-02-02-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-01-01-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-01-02-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-02-01-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-04-02-02-02-22.wav,22,sad,3
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-01-01-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-01-02-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-02-01-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-01-02-02-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-01-01-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-01-02-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-02-01-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-05-02-02-02-22.wav,22,angry,4
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-01-01-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-01-02-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-02-01-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-01-02-02-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-01-01-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-01-02-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-02-01-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-06-02-02-02-22.wav,22,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-01-01-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-01-02-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-02-01-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-01-02-02-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-01-01-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-01-02-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-02-01-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-07-02-02-02-22.wav,22,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-01-01-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-01-02-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-02-01-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-01-02-02-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-01-01-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-01-02-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-02-01-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_22/03-01-08-02-02-02-22.wav,22,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-01-01-23.wav,23,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-01-02-23.wav,23,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-02-01-23.wav,23,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-01-01-02-02-23.wav,23,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-01-01-01-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-01-01-02-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-01-02-01-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-01-02-02-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-02-01-01-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-02-01-02-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-02-02-01-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-02-02-02-02-23.wav,23,calm,1
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-01-01-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-01-02-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-02-01-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-01-02-02-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-01-01-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-01-02-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-02-01-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-03-02-02-02-23.wav,23,happy,2
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-01-01-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-01-02-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-02-01-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-01-02-02-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-01-01-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-01-02-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-02-01-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-04-02-02-02-23.wav,23,sad,3
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-01-01-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-01-02-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-02-01-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-01-02-02-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-01-01-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-01-02-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-02-01-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-05-02-02-02-23.wav,23,angry,4
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-01-01-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-01-02-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-02-01-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-01-02-02-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-01-01-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-01-02-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-02-01-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-06-02-02-02-23.wav,23,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-01-01-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-01-02-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-02-01-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-02-02-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-01-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-02-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-01-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-02-23.wav,23,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-01-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-02-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-01-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-02-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-01-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-02-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-01-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-02-23.wav,23,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-01-24.wav,24,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-02-24.wav,24,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-01-24.wav,24,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-02-24.wav,24,neutral,0
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-01-01-01-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-01-01-02-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-01-02-01-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-01-02-02-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-02-01-01-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-02-01-02-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-02-02-01-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-02-02-02-02-24.wav,24,calm,1
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-01-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-02-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-01-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-02-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-01-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-02-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-01-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-02-24.wav,24,happy,2
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-01-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-02-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-01-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-02-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-01-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-02-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-01-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-02-24.wav,24,sad,3
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-01-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-02-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-01-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-02-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-01-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-02-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-01-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-02-24.wav,24,angry,4
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-01-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-02-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-01-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-02-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-01-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-02-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-01-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-02-24.wav,24,fearful,5
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-01-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-02-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-01-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-02-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-01-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-02-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-01-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-02-24.wav,24,disgust,6
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-01-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-02-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-01-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-02-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-01-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-02-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-01-24.wav,24,surprised,7
Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-02-24.wav,24,surprised,7
